time,kg1_obs_uri,kg1_entity,kg1_source_file,kg1_source_row,kg1_lat,kg1_long,kg2_obs_uri,kg2_entity,kg2_source_file,kg2_source_row,kg2_lat,kg2_long,lat_diff,long_diff,distance_score
2026-02-05T22:36:42+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223642Z_11,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,11,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223642Z_11,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,11,35.0001125362,130.0175634625,4.336199999954715e-06,3.4624999898369424e-06,7.798699989791658e-06
2026-02-05T22:36:43+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223643Z_12,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,12,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223643Z_12,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,12,35.0000995096,130.0175601397,8.690400001398757e-06,1.397000062297593e-07,8.830100007628516e-06
2026-02-05T22:36:44+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223644Z_13,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,13,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223644Z_13,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,13,35.0001081519,130.0175530696,4.809999865074133e-08,6.930399990778824e-06,6.978499989429565e-06
2026-02-05T22:36:45+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223645Z_14,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,14,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223645Z_14,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,14,35.0001005092,130.0175588847,7.690799996851183e-06,1.1152999945807096e-06,8.806099991431893e-06
2026-02-05T22:36:46+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223646Z_15,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,15,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223646Z_15,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,15,35.0001026451,130.0175643355,5.5548999995380655e-06,4.335499994567726e-06,9.890399994105792e-06
2026-02-05T22:36:47+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223647Z_16,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,16,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223647Z_16,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,16,35.0001085522,130.0175706883,3.5219999716673556e-07,1.068829999439913e-05,1.1040499991565866e-05
2026-02-05T22:36:48+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223648Z_17,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,17,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223648Z_17,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,17,35.0001004704,130.0175628458,7.72960000006151e-06,2.8457999974307313e-06,1.057539999749224e-05
2026-02-05T22:36:49+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223649Z_18,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,18,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223649Z_18,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,18,35.0001030652,130.0175596593,5.1347999985296156e-06,3.4070001220243284e-07,5.475500010732048e-06
2026-02-05T22:36:50+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223650Z_19,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,19,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223650Z_19,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,19,35.0001048523,130.0175699898,3.34770000165463e-06,9.989799991672044e-06,1.3337499993326674e-05
2026-02-05T22:36:51+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223651Z_20,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,20,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223651Z_20,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,20,35.0001020627,130.0175511667,6.137299997988066e-06,8.833300000787858e-06,1.4970599998775924e-05
2026-02-05T22:36:52+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223652Z_21,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,21,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223652Z_21,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,21,35.0001077872,130.0175498014,4.1279999862808836e-07,1.0198599994737378e-05,1.0611399993365467e-05
2026-02-05T22:36:53+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223653Z_22,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,22,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223653Z_22,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,22,35.0000998963,130.0175544327,8.303699999601122e-06,5.567300007669473e-06,1.3871000007270595e-05
2026-02-05T22:36:54+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223654Z_23,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,23,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223654Z_23,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,23,35.0001162503,130.0175536447,8.050300003503708e-06,6.355300001814612e-06,1.440560000531832e-05
2026-02-05T22:36:55+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223655Z_24,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,24,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223655Z_24,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,24,35.0001166003,130.0175508174,8.4002999969357e-06,9.18259999593829e-06,1.758289999287399e-05
2026-02-05T22:36:56+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223656Z_25,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,25,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223656Z_25,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,25,35.0001080038,130.0175503101,1.961999984700924e-07,9.689899997056273e-06,9.886099995526365e-06
2026-02-05T22:36:57+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223657Z_26,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,26,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223657Z_26,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,26,35.000110989,130.0175503317,2.7889999998365056e-06,9.668300009479935e-06,1.2457300009316441e-05
2026-02-05T22:36:58+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223658Z_27,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,27,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223658Z_27,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,27,35.0001105229,130.0175704663,2.322900002127426e-06,1.0466299983136196e-05,1.2789199985263622e-05
2026-02-05T22:36:59+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223659Z_28,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,28,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223659Z_28,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,28,35.0001096457,130.0175533019,1.4457000006018461e-06,6.698100008861729e-06,8.143800009463575e-06
2026-02-05T22:37:00+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223700Z_29,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,29,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223700Z_29,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,29,35.0001138038,130.0175702313,5.603799998254999e-06,1.0231299995666632e-05,1.583509999392163e-05
2026-02-05T22:37:01+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223701Z_30,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,30,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223701Z_30,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,30,35.0001158834,130.0175689489,7.683399999791618e-06,8.948899989036363e-06,1.663229998882798e-05
2026-02-05T22:37:02+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223702Z_31,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,31,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223702Z_31,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,31,35.0001046496,130.0175506291,3.5504000024388915e-06,9.370900016847372e-06,1.2921300019286264e-05
2026-02-05T22:37:03+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223703Z_32,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,32,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223703Z_32,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,32,35.0001123866,130.0175590084,4.18660000178761e-06,9.915999896747962e-07,5.178199991462407e-06
2026-02-05T22:37:04+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223704Z_33,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,33,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223704Z_33,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,33,35.0001149338,130.0175647039,6.733799999381063e-06,4.703900003732997e-06,1.143770000311406e-05
2026-02-05T22:37:05+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223705Z_34,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,34,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223705Z_34,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,34,35.0001024729,130.0175519535,5.727100003127816e-06,8.04649999963658e-06,1.3773600002764397e-05
2026-02-05T22:37:06+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223706Z_35,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,35,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223706Z_35,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,35,35.0001151405,130.0175561044,6.940500000496286e-06,3.895600002579158e-06,1.0836100003075444e-05
2026-02-05T22:37:07+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223707Z_36,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,36,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223707Z_36,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,36,35.0001146599,130.0175505265,6.459899999811114e-06,9.473500000467538e-06,1.5933400000278652e-05
2026-02-05T22:37:08+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223708Z_37,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,37,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223708Z_37,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,37,35.0001057807,130.0175624976,2.4193000029981704e-06,2.4976000077003846e-06,4.916900010698555e-06
2026-02-05T22:37:09+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223709Z_38,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,38,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223709Z_38,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,38,35.0001037982,130.017559821,4.401799998277056e-06,1.7900001125781273e-07,4.580800009534869e-06
2026-02-05T22:37:10+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223710Z_39,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,39,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223710Z_39,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,39,35.0001076862,130.017552101,5.137999963267248e-07,7.89899999631416e-06,8.412799992640885e-06
2026-02-05T22:37:11+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223711Z_40,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,40,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223711Z_40,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,40,35.000101886,130.0175550006,6.313999996621078e-06,4.999400005090138e-06,1.1313400001711216e-05
2026-02-05T22:37:12+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223712Z_41,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,41,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223712Z_41,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,41,35.0001041661,130.0175643607,4.03389999803494e-06,4.360699989547356e-06,8.394599987582296e-06
2026-02-05T22:37:13+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223713Z_42,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,42,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223713Z_42,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,42,35.0001037589,130.0175553923,4.441099996199682e-06,4.60769999222066e-06,9.048799988420342e-06
2026-02-05T22:37:14+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223714Z_43,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,43,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223714Z_43,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,43,35.0001042844,130.0175498946,3.915599997128538e-06,1.0105400008342258e-05,1.4021000005470796e-05
2026-02-05T22:37:15+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223715Z_44,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,44,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223715Z_44,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,44,35.0001101015,130.0175645185,1.9014999992350567e-06,4.518499991945646e-06,6.419999991180703e-06
2026-02-05T22:37:16+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223716Z_45,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,45,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223716Z_45,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,45,35.0001134936,130.0175594011,5.293599997457932e-06,5.989000158024282e-07,5.89250001326036e-06
2026-02-05T22:37:17+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223717Z_46,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,46,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223717Z_46,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,46,35.0001107167,130.0175671829,2.5167000003989415e-06,7.182899992130842e-06,9.699599992529784e-06
2026-02-05T22:37:18+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223718Z_47,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,47,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223718Z_47,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,47,35.0001083894,130.0175665035,1.8939999790745787e-07,6.503500003418594e-06,6.692900001326052e-06
2026-02-05T22:37:19+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223719Z_48,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,48,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223719Z_48,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,48,35.0001066169,130.0175706132,1.583100001312232e-06,1.061320000417254e-05,1.2196300005484773e-05
2026-02-05T22:37:20+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223720Z_49,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,49,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223720Z_49,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,49,35.0001164679,130.017552623,8.26790000019173e-06,7.377000002861678e-06,1.5644900003053408e-05
2026-02-05T22:37:21+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223721Z_50,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,50,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223721Z_50,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,50,35.0001043138,130.0175599964,3.886199998248685e-06,3.600007403292693e-09,3.889800005651978e-06
2026-02-05T22:37:22+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223722Z_51,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,51,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223722Z_51,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,51,35.000116089,130.0175602294,7.889000002592184e-06,2.294000012170727e-07,8.118400003809256e-06
2026-02-05T22:37:23+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223723Z_52,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,52,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223723Z_52,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,52,35.0000996999,130.0175613269,8.500100001640476e-06,1.32689999077229e-06,9.826999992412766e-06
2026-02-05T22:37:24+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223724Z_53,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,53,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223724Z_53,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,53,35.0001061066,130.0175585286,2.0933999991257224e-06,1.4713999973992031e-06,3.5647999965249255e-06
2026-02-05T22:37:25+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223725Z_54,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,54,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223725Z_54,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,54,35.0001033484,130.0175640987,4.8515999964138246e-06,4.098700003396516e-06,8.95029999981034e-06
2026-02-05T22:37:26+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223726Z_55,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,55,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223726Z_55,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,55,35.0001128728,130.0175675561,4.672800002936128e-06,7.556100001693267e-06,1.2228900004629395e-05
2026-02-05T22:37:27+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223727Z_56,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.4.csv,56,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_BTR80_20260205T223727Z_56,http://example.org/stkg/id/platform_BTR80,KG2_HX_lat_relX_relCH1_ver2.4_e1_Px.csv,56,35.0001171073,130.017553304,8.907299999805218e-06,6.696000014017045e-06,1.5603300013822263e-05
