time,kg1_obs_uri,kg1_entity,kg1_source_file,kg1_source_row,kg1_lat,kg1_long,kg2_obs_uri,kg2_entity,kg2_source_file,kg2_source_row,kg2_lat,kg2_long,lat_diff,long_diff,distance_score
2026-02-05T22:37:31+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223731Z_60,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,60,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223731Z_60,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,60,35.0001100165,130.0175572918,1.8165000028602662e-06,2.7082000144673657e-06,4.524700017327632e-06
2026-02-05T22:37:32+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223732Z_61,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,61,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223732Z_61,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,61,35.0001013429,130.0175586329,6.8570999971484525e-06,1.3670999976511666e-06,8.22419999479962e-06
2026-02-05T22:37:33+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223733Z_62,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,62,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223733Z_62,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,62,35.0001064295,130.0175557555,1.7704999990542092e-06,4.244499990591066e-06,6.0149999896452755e-06
2026-02-05T22:37:34+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223734Z_63,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,63,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223734Z_63,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,63,35.0001079187,130.0175599815,2.8129999662951377e-07,1.8500003307053703e-08,2.997999999365675e-07
2026-02-05T22:37:39+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223739Z_68,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,68,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223739Z_68,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,68,35.000114868,130.0175573698,6.66799999748946e-06,2.630200015119044e-06,9.298200012608504e-06
2026-02-05T22:37:41+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223741Z_70,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,70,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223741Z_70,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,70,35.0001064711,130.0175513385,1.7289000027176371e-06,8.66150000433663e-06,1.0390400007054268e-05
2026-02-05T22:37:42+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223742Z_71,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,71,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223742Z_71,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,71,35.0001054125,130.0175508091,2.787500001488752e-06,9.19090001616496e-06,1.1978400017653712e-05
2026-02-05T22:37:46+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223746Z_75,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,75,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223746Z_75,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,75,35.0000993925,130.0175667586,8.80750000220587e-06,6.7585999943275965e-06,1.5566099996533467e-05
2026-02-05T22:37:47+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223747Z_76,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,76,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223747Z_76,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,76,35.0001018066,130.0175609164,6.39339999963795e-06,9.163999834527203e-07,7.30979998309067e-06
2026-02-05T22:37:50+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223750Z_79,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,79,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223750Z_79,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,79,35.0001089106,130.017568885,7.105999983991751e-07,8.884999999736465e-06,9.59559999813564e-06
2026-02-05T22:37:53+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223753Z_82,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,82,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223753Z_82,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,82,35.0001011604,130.0175530938,7.039599999814072e-06,6.906200013645503e-06,1.3945800013459575e-05
2026-02-05T22:38:02+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223802Z_91,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,91,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223802Z_91,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,91,35.0001125951,130.0175494816,4.3950999994990525e-06,1.0518399989223326e-05,1.4913499988722378e-05
2026-02-05T22:38:03+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223803Z_92,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,92,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223803Z_92,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,92,35.000109166,130.0175547745,9.660000017674975e-07,5.225499990046956e-06,6.191499991814453e-06
2026-02-05T22:38:09+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223809Z_98,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,98,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223809Z_98,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,98,35.0001115991,130.0175687827,3.3991000023547713e-06,8.782700007259336e-06,1.2181800009614108e-05
2026-02-05T22:38:14+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223814Z_103,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,103,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223814Z_103,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,103,35.0001142188,130.0175582714,6.01880000061783e-06,1.7286000115745992e-06,7.747400012192429e-06
2026-02-05T22:38:15+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223815Z_104,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,104,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223815Z_104,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,104,35.0001089435,130.017570581,7.435000028976901e-07,1.0580999997955587e-05,1.1324500000853277e-05
2026-02-05T22:38:16+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223816Z_105,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,105,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223816Z_105,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,105,35.0001032776,130.0175527925,4.922400002271843e-06,7.2075000048243965e-06,1.212990000709624e-05
2026-02-05T22:38:18+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223818Z_107,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,107,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223818Z_107,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,107,35.000116373,130.0175660951,8.17299999766874e-06,6.095099990943709e-06,1.4268099988612448e-05
2026-02-05T22:38:22+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223822Z_111,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,111,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223822Z_111,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,111,35.0001169747,130.0175621627,8.774699999491986e-06,2.162699985319705e-06,1.0937399984811691e-05
2026-02-05T22:38:23+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223823Z_112,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,112,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223823Z_112,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,112,35.0001152766,130.0175566056,7.076599999322752e-06,3.3944000108476757e-06,1.0471000010170428e-05
2026-02-05T22:38:33+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223833Z_122,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,122,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223833Z_122,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,122,35.0001070287,130.0175614899,1.1712999992141704e-06,1.4899000007062568e-06,2.6611999999204272e-06
2026-02-05T22:38:34+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223834Z_123,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,123,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223834Z_123,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,123,35.0001153301,130.0175591471,7.130100001973005e-06,8.529000012913457e-07,7.983000003264351e-06
2026-02-05T22:38:36+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223836Z_125,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,125,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223836Z_125,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,125,35.0001043754,130.0175668672,3.8246000002573055e-06,6.867199999760487e-06,1.0691800000017793e-05
2026-02-05T22:38:37+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223837Z_126,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,126,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223837Z_126,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,126,35.0001068259,130.0175646818,1.374100001783063e-06,4.681799993022651e-06,6.0558999948057135e-06
2026-02-05T22:38:50+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223850Z_139,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,139,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223850Z_139,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,139,35.0001094688,130.0175601151,1.2687999983995724e-06,1.1509999353620515e-07,1.3838999919357775e-06
2026-02-05T22:39:05+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223905Z_154,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,154,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223905Z_154,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,154,35.0001058187,130.0175658914,2.3812999998540363e-06,5.891400007840275e-06,8.272700007694311e-06
2026-02-05T22:39:06+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223906Z_155,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,155,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223906Z_155,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,155,35.0001145551,130.017563164,6.3550999982453504e-06,3.1639999917842943e-06,9.519099990029645e-06
2026-02-05T22:39:11+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223911Z_160,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,160,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223911Z_160,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,160,35.0001023684,130.0175622975,5.831599999339687e-06,2.2975000035785342e-06,8.129100002918221e-06
2026-02-05T22:39:17+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223917Z_166,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,166,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223917Z_166,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,166,35.0001104852,130.0175588365,2.285199997231757e-06,1.1635000021215092e-06,3.4486999993532663e-06
2026-02-05T22:39:39+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223939Z_188,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,188,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223939Z_188,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,188,35.0001161006,130.0175648258,7.900600003551972e-06,4.825800004937264e-06,1.2726400008489236e-05
2026-02-05T22:39:41+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223941Z_190,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,190,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223941Z_190,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,190,35.0001157161,130.0175634742,7.516099998383652e-06,3.4741999854759342e-06,1.0990299983859586e-05
2026-02-05T22:39:49+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223949Z_198,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,198,35.0001082,130.01756,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223949Z_198,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,198,35.0001053162,130.0175599384,2.8838000005748654e-06,6.159999088595214e-08,2.9453999914608175e-06
2026-02-05T22:39:52+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223952Z_201,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,201,35.0001082,130.0176478,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223952Z_201,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,201,35.000112811,130.017647611,4.611000001375487e-06,1.8899999076893437e-07,4.799999992144421e-06
2026-02-05T22:39:53+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223953Z_202,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,202,35.0001082,130.0177356,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223953Z_202,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,202,35.0001009018,130.0177387592,7.2981999963417366e-06,3.1591999913871405e-06,1.0457399987728877e-05
2026-02-05T22:39:55+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223955Z_204,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,204,35.0001082,130.0179112,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223955Z_204,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,204,35.0001052515,130.0179176463,2.9484999970463832e-06,6.446300005791272e-06,9.394800002837655e-06
2026-02-05T22:39:59+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T223959Z_208,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,208,35.0001082,130.0182624,http://example.org/stkg/id/obs_pos_Platform_A_20260205T223959Z_208,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,208,35.0001042281,130.0182693777,3.971900000010464e-06,6.9776999964688e-06,1.0949599996479265e-05
2026-02-05T22:40:03+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224003Z_212,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,212,35.0001082,130.0186136,http://example.org/stkg/id/obs_pos_Platform_A_20260205T224003Z_212,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,212,35.0001056094,130.0186223444,2.5905999976316707e-06,8.744399991655882e-06,1.1334999989287553e-05
2026-02-05T22:40:13+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224013Z_222,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,222,35.0001082,130.0194916,http://example.org/stkg/id/obs_pos_Platform_A_20260205T224013Z_222,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,222,35.0001111684,130.0195024995,2.9683999969165598e-06,1.0899499983452188e-05,1.3867899980368747e-05
2026-02-05T22:40:23+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224023Z_232,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,232,35.0001082,130.0203696,http://example.org/stkg/id/obs_pos_Platform_A_20260205T224023Z_232,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,232,35.0001043447,130.0203762674,3.855300001021078e-06,6.667399986781675e-06,1.0522699987802753e-05
2026-02-05T22:40:27+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224027Z_236,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,236,35.0001082,130.0207208,http://example.org/stkg/id/obs_pos_Platform_A_20260205T224027Z_236,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,236,35.0001015903,130.0207262026,6.6097000015474805e-06,5.402600010029346e-06,1.2012300011576826e-05
2026-02-05T22:40:31+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224031Z_240,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,240,35.0001082,130.021072,http://example.org/stkg/id/obs_pos_Platform_A_20260205T224031Z_240,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,240,35.0001118666,130.0210649781,3.6666000013951816e-06,7.021900017889493e-06,1.0688500019284675e-05
2026-02-05T22:40:32+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224032Z_241,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,241,35.0001082,130.0211598,http://example.org/stkg/id/obs_pos_Platform_A_20260205T224032Z_241,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,241,35.0001035936,130.0211564709,4.606399997442168e-06,3.3290999965629453e-06,7.935499994005113e-06
2026-02-05T22:40:47+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224047Z_256,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,256,35.0001082,130.0224768,http://example.org/stkg/id/obs_pos_Platform_A_20260205T224047Z_256,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,256,35.0001151402,130.0224766866,6.9402000022478205e-06,1.1340000583004439e-07,7.053600008077865e-06
2026-02-05T22:40:50+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224050Z_259,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,259,35.0001082,130.0227402,http://example.org/stkg/id/obs_pos_Platform_A_20260205T224050Z_259,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,259,35.0001129557,130.0227417221,4.755699997360807e-06,1.5221000069232105e-06,6.277800004284018e-06
2026-02-05T22:40:51+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224051Z_260,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,260,35.0001082,130.022828,http://example.org/stkg/id/obs_pos_Platform_A_20260205T224051Z_260,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,260,35.0001107162,130.0228173094,2.5161999985812145e-06,1.0690599992813077e-05,1.3206799991394291e-05
2026-02-05T22:40:52+00:00,http://example.org/stkg/id/obs_pos_BTR-80_20260205T224052Z_261,http://example.org/stkg/id/platform_BTR-80,KG1_HO_lat_relX_ver2.2.csv,261,35.0001082,130.0229158,http://example.org/stkg/id/obs_pos_Platform_A_20260205T224052Z_261,http://example.org/stkg/id/platform_Platform_A,KG2_HX_lat_relX_relCH1_ver2.2_e2.csv,261,35.0001157916,130.0229090271,7.591600002854193e-06,6.772899979523572e-06,1.4364499982377765e-05
